episode,step,potato_index,angle,x,y,reward,tower_height,contacts,dx,dy,potatoes_used
105,3,3,180.0,501.62,470.24,70.78,29.80,1,5.29,-38.78,3
105,4,1,330.0,506.27,431.43,93.65,29.82,2,70.27,9.71,4
106,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
106,3,2,0.0,398.22,475.19,29.24,24.83,1,143.73,-8.43,2
107,1,1,300.0,400.00,500.00,59.13,24.57,1,0.00,0.00,1
107,2,4,240.0,435.06,475.43,48.41,24.58,1,1.23,-52.52,2
107,3,3,300.0,433.76,422.91,28.83,24.57,1,186.25,15.28,3
107,5,0,300.0,531.47,464.95,54.79,24.57,1,113.40,8.30,4
108,1,3,90.0,400.00,500.00,68.14,29.07,1,0.00,0.00,1
108,2,2,150.0,446.60,470.93,50.65,29.14,1,83.12,-5.02,2
108,3,1,180.0,364.48,465.84,102.83,29.07,2,26.80,-40.28,3
108,5,0,150.0,401.90,424.73,76.74,29.12,1,49.02,-8.43,4
109,1,3,210.0,400.00,500.00,62.39,21.20,1,0.00,0.00,1
109,2,0,60.0,377.85,478.80,49.64,21.23,1,7.76,-56.34,2
109,4,1,330.0,370.78,422.43,19.81,21.24,1,211.98,-1.31,3
110,1,0,180.0,400.00,500.00,71.14,23.87,1,0.00,0.00,1
110,2,3,150.0,393.40,476.13,57.23,23.90,1,6.30,-46.59,2
110,4,1,180.0,387.78,429.50,47.15,25.20,1,98.50,17.75,3
110,5,4,60.0,239.88,474.80,82.71,25.22,2,33.58,-55.04,4
111,1,3,90.0,400.00,500.00,68.14,29.07,1,0.00,0.00,1
111,2,1,180.0,446.60,470.93,57.15,29.15,1,10.18,-45.53,2
111,4,2,0.0,436.15,425.33,85.11,29.09,2,64.71,0.59,3
111,5,0,60.0,314.69,466.80,77.59,29.09,1,1.91,-51.03,4
112,1,3,0.0,400.00,500.00,89.16,30.14,1,0.00,0.00,1
112,2,0,300.0,398.88,469.86,28.83,25.24,1,153.34,4.88,2
112,3,4,60.0,550.60,474.76,74.71,25.25,2,62.97,-15.93,3
112,4,1,330.0,495.50,458.83,69.36,25.22,1,0.24,-55.19,4
113,1,3,90.0,400.00,500.00,68.14,29.07,1,0.00,0.00,1
113,2,1,210.0,446.60,470.93,40.58,25.23,1,95.55,3.84,2
113,4,4,300.0,350.78,474.77,57.26,25.27,1,2.34,-64.05,3
114,1,3,300.0,400.00,500.00,60.89,25.44,1,0.00,0.00,1
114,2,2,270.0,306.97,474.56,48.27,25.44,1,6.61,-56.46,2
114,3,4,90.0,301.36,418.09,75.96,25.62,2,70.63,5.75,3
114,4,1,270.0,166.48,458.82,66.62,25.54,1,7.76,-64.56,4
115,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
115,2,3,330.0,446.96,461.98,38.04,28.00,1,129.76,10.04,2
115,3,0,30.0,324.28,472.00,52.01,26.48,1,103.23,1.57,3
116,1,4,120.0,400.00,500.00,90.81,35.40,1,0.00,0.00,1
116,3,0,270.0,413.13,464.60,38.20,28.42,1,136.22,6.99,2
116,5,1,90.0,279.43,471.58,85.37,28.43,2,54.22,-3.28,3
117,1,0,300.0,400.00,500.00,84.27,28.24,1,0.00,0.00,1
117,2,3,150.0,402.21,471.76,66.32,28.25,1,9.31,-41.60,2
117,5,1,270.0,411.50,430.15,84.50,28.25,1,4.72,-61.09,3
118,1,1,150.0,400.00,500.00,72.23,26.11,1,0.00,0.00,1
118,2,0,0.0,415.09,473.89,53.26,26.90,1,12.97,-39.72,2
118,3,2,330.0,433.53,433.38,40.98,26.86,1,129.12,34.58,3
118,4,4,240.0,564.85,468.97,71.76,26.86,1,0.29,-59.53,4
119,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
119,2,0,330.0,446.96,461.98,72.88,38.02,1,5.07,-60.77,2
119,4,3,30.0,449.51,401.21,31.62,27.09,1,208.76,-3.99,3
119,5,1,330.0,320.62,468.92,72.79,27.09,1,10.54,-46.34,4
120,1,4,180.0,400.00,500.00,96.13,35.63,1,0.00,0.00,1
120,2,0,30.0,394.87,464.37,28.67,26.35,1,159.73,10.40,2
120,3,2,210.0,224.50,473.65,60.74,26.38,1,54.20,-5.85,3
120,4,3,210.0,169.62,467.77,91.11,26.38,2,44.78,-13.45,4
121,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
121,2,1,60.0,398.22,475.19,39.51,24.13,1,90.90,-2.91,2
121,4,4,210.0,503.10,472.96,44.23,24.13,1,103.78,-16.42,3
122,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
122,2,0,240.0,446.96,461.98,73.90,38.05,1,3.64,-57.38,2
122,5,1,150.0,451.04,404.57,27.98,26.26,1,153.65,69.08,3
123,1,1,270.0,400.00,500.00,62.64,26.32,1,0.00,0.00,1
123,2,4,120.0,359.55,473.68,56.11,26.29,1,68.18,-14.18,2
124,1,2,60.0,400.00,500.00,84.42,32.21,1,0.00,0.00,1
124,4,0,90.0,413.31,467.79,44.06,28.04,1,105.91,4.20,2
124,5,4,30.0,518.74,471.96,53.79,28.12,1,99.11,-13.14,3
125,1,0,210.0,400.00,500.00,70.05,25.03,1,0.00,0.00,1
125,2,2,30.0,417.04,474.97,59.30,25.03,1,0.56,-53.24,2
125,3,4,120.0,417.36,421.73,72.47,25.01,2,53.25,34.54,3
125,5,1,300.0,472.74,456.24,83.21,25.03,2,41.17,-43.11,4
126,1,0,150.0,400.00,500.00,74.38,23.79,1,0.00,0.00,1
126,2,3,270.0,403.20,476.21,63.10,23.92,2,69.15,-4.54,2
126,3,1,330.0,335.45,471.54,56.57,23.81,1,0.31,-54.92,3
126,4,2,30.0,336.11,419.02,26.45,23.82,1,208.86,47.14,4
126,5,4,0.0,127.06,467.47,39.67,23.85,2,100.27,-14.88,5
127,1,1,0.0,400.00,500.00,76.48,24.21,1,0.00,0.00,1
127,2,2,330.0,401.95,475.79,28.63,24.22,1,142.23,-6.79,2
127,4,3,90.0,544.47,468.99,54.00,24.22,1,2.90,-69.25,3
128,1,1,300.0,400.00,500.00,59.13,24.57,1,0.00,0.00,1
128,2,4,210.0,435.06,475.43,48.11,24.57,1,2.20,-53.01,2
128,3,0,300.0,437.84,422.42,72.43,24.58,2,57.63,25.96,3
128,5,3,180.0,550.90,472.15,87.89,24.60,2,38.11,-18.44,4
129,1,3,30.0,400.00,500.00,77.15,28.57,1,0.00,0.00,1
129,2,2,30.0,383.64,471.43,65.58,28.61,1,5.14,-53.06,2
129,3,4,300.0,388.42,418.33,94.82,35.26,2,62.18,16.38,3
130,1,3,150.0,400.00,500.00,73.29,24.13,1,0.00,0.00,1
130,2,0,120.0,404.97,475.87,72.60,24.14,1,9.28,-48.10,2
130,3,2,330.0,395.80,427.76,47.84,24.14,1,112.99,39.24,3
131,1,3,330.0,400.00,500.00,84.95,32.48,1,0.00,0.00,1
131,3,1,60.0,416.24,467.52,71.14,33.40,1,37.99,-40.27,2
131,5,4,180.0,374.97,426.34,74.57,27.50,2,80.43,-21.71,3
132,1,3,150.0,400.00,500.00,73.29,24.13,1,0.00,0.00,1
132,2,2,60.0,404.97,475.87,73.15,24.12,1,4.20,-57.20,2
132,3,0,60.0,402.82,418.68,74.05,24.20,2,55.54,16.20,3
133,1,0,180.0,400.00,500.00,71.14,23.87,1,0.00,0.00,1
133,2,3,240.0,393.40,476.13,59.60,23.89,1,14.75,-58.34,2
133,4,4,0.0,403.56,417.77,56.02,28.93,1,107.24,1.95,3
134,1,0,300.0,400.00,500.00,84.27,28.24,1,0.00,0.00,1
134,2,4,330.0,402.21,471.76,79.77,28.24,1,9.20,-56.34,2
134,3,3,210.0,396.39,415.42,51.19,25.26,1,92.55,4.13,3
135,1,2,270.0,400.00,500.00,92.56,31.28,1,0.00,0.00,1
135,2,1,240.0,400.01,468.72,38.52,25.06,1,101.78,6.23,2
135,4,4,120.0,298.20,474.94,73.09,25.07,2,43.11,-42.15,3
136,1,1,30.0,400.00,500.00,68.44,24.22,1,0.00,0.00,1
136,2,0,120.0,388.80,475.78,59.62,24.23,1,2.51,-41.76,2
136,3,2,180.0,386.31,434.01,40.43,24.23,1,108.62,31.50,3
136,5,3,150.0,272.12,465.46,85.31,24.23,2,26.28,-39.42,4
137,1,2,300.0,400.00,500.00,82.03,31.01,1,0.00,0.00,1
137,2,0,60.0,380.70,468.99,71.47,31.02,1,0.74,-52.07,2
137,3,1,240.0,381.44,416.92,82.13,31.04,2,52.75,46.96,3
137,4,3,330.0,329.51,463.86,60.46,28.00,1,120.50,7.19,4
137,5,4,0.0,207.71,472.00,97.65,28.01,1,7.43,-59.36,5
138,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
138,2,1,0.0,398.22,475.19,73.96,24.82,1,3.91,-46.52,2
138,3,4,120.0,394.42,428.66,88.77,24.83,1,2.55,-54.23,3
139,1,0,270.0,400.00,500.00,72.25,24.72,1,0.00,0.00,1
139,2,1,90.0,392.81,475.28,67.19,24.73,2,52.92,-8.38,2
139,3,4,30.0,446.66,466.90,57.74,24.72,1,1.95,-56.60,3
139,5,2,300.0,448.65,412.63,47.87,24.75,1,110.42,47.75,4
140,1,3,120.0,400.00,500.00,73.33,26.67,1,0.00,0.00,1
140,2,1,0.0,423.48,473.33,63.28,26.68,1,4.16,-46.24,2
140,4,2,330.0,419.62,427.07,72.34,26.68,1,3.49,-51.63,3
140,5,4,0.0,414.90,375.81,93.41,26.68,1,1.65,-59.61,4
141,1,1,180.0,400.00,500.00,79.15,25.93,1,0.00,0.00,1
141,2,2,0.0,402.71,474.07,61.54,27.29,1,21.04,-44.16,2
141,3,4,150.0,375.21,428.55,34.15,27.87,1,195.34,-12.67,3
141,4,0,270.0,508.90,456.05,71.69,26.00,1,0.10,-51.44,4
142,1,1,330.0,400.00,500.00,68.68,24.34,1,0.00,0.00,1
142,2,2,240.0,418.05,475.66,29.82,24.35,1,137.64,-6.72,2
142,3,0,60.0,555.58,468.93,54.56,24.34,1,67.44,3.16,3
142,5,4,30.0,489.25,472.06,84.02,24.35,2,20.10,-53.25,4
143,1,4,180.0,400.00,500.00,96.13,35.63,1,0.00,0.00,1
143,2,3,120.0,394.87,464.37,97.57,35.60,1,1.07,-62.28,2
143,3,0,270.0,399.03,402.12,31.52,24.72,1,167.11,72.53,3
143,5,1,180.0,229.72,475.28,72.58,24.73,1,84.00,-0.47,4
144,1,3,90.0,400.00,500.00,68.14,29.07,1,0.00,0.00,1
144,2,2,300.0,446.60,470.93,32.13,29.13,1,176.06,-4.60,2
144,3,4,0.0,272.90,466.27,89.61,29.12,2,78.11,-15.03,3
144,5,0,300.0,372.06,451.83,101.02,29.07,2,57.61,-27.92,4
145,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
145,2,2,180.0,398.22,475.19,73.18,24.83,1,3.89,-54.14,2
145,4,1,90.0,395.12,421.03,53.57,24.59,1,69.89,8.13,3
146,1,1,30.0,400.00,500.00,68.44,24.22,1,0.00,0.00,1
146,2,2,0.0,388.80,475.78,55.59,24.23,1,16.66,-47.70,2
146,3,3,300.0,372.42,428.07,72.27,24.23,2,72.13,8.85,3
146,5,4,300.0,228.04,474.51,61.98,24.23,1,9.40,-73.03,4
147,1,4,210.0,400.00,500.00,91.83,35.92,1,0.00,0.00,1
147,3,3,60.0,415.97,464.08,44.39,30.69,1,129.69,5.26,2
148,1,4,60.0,400.00,500.00,85.48,37.74,1,0.00,0.00,1
148,4,0,120.0,459.06,462.26,23.26,24.81,1,168.88,12.93,2
149,1,0,180.0,400.00,500.00,71.14,23.87,1,0.00,0.00,1
149,2,2,180.0,393.40,476.13,41.57,23.88,1,72.18,-8.77,2
149,3,3,210.0,322.71,467.36,44.09,23.88,1,113.17,-5.17,3
149,5,4,210.0,209.13,462.19,83.71,23.88,2,39.46,-30.77,4
150,1,1,330.0,400.00,500.00,68.68,24.34,1,0.00,0.00,1
150,2,3,60.0,418.05,475.66,27.32,24.34,1,150.44,-6.34,2
150,3,0,120.0,265.89,469.32,58.41,24.34,1,9.08,-42.30,3
150,4,4,270.0,256.87,427.01,77.68,24.36,2,99.13,6.05,4
151,1,0,240.0,400.00,500.00,75.72,24.70,1,0.00,0.00,1
151,2,4,60.0,403.67,475.30,43.47,24.70,1,65.08,-14.60,2
151,3,2,90.0,346.82,460.70,56.30,24.70,1,3.61,-61.92,3
151,4,1,120.0,348.64,398.78,62.55,24.66,2,119.29,64.59,4
152,1,4,30.0,400.00,500.00,95.37,37.68,1,0.00,0.00,1
152,3,1,90.0,381.16,462.32,35.09,24.62,1,107.71,13.07,2
153,1,2,30.0,400.00,500.00,93.09,31.61,1,0.00,0.00,1
153,2,3,150.0,399.86,468.39,86.09,31.63,1,6.44,-46.75,2
153,3,0,270.0,406.52,421.62,108.55,31.64,1,12.13,-47.67,3
153,5,4,300.0,397.24,374.58,62.76,28.42,1,106.12,-14.28,4
154,1,3,330.0,400.00,500.00,84.95,32.48,1,0.00,0.00,1
154,3,4,90.0,416.24,467.52,77.06,32.55,2,80.10,-10.09,2
154,4,0,60.0,498.47,457.36,87.82,32.50,2,53.63,-32.26,3
154,5,1,0.0,444.51,425.45,105.46,33.24,2,18.07,-37.04,4
155,1,0,330.0,400.00,500.00,78.29,28.28,1,0.00,0.00,1
155,2,2,30.0,391.73,471.72,82.98,28.32,1,5.88,-49.83,2
155,4,1,60.0,397.49,421.85,104.57,28.32,1,0.31,-52.19,3
155,5,4,270.0,398.43,370.44,84.11,26.93,2,74.45,-24.28,4
156,1,2,330.0,400.00,500.00,85.36,32.68,1,0.00,0.00,1
156,2,3,150.0,428.22,467.32,64.76,32.69,1,7.65,-45.52,2
156,4,1,120.0,435.96,421.79,72.81,32.69,1,4.48,-58.33,3
157,1,1,90.0,400.00,500.00,63.17,26.59,1,0.00,0.00,1
157,2,0,210.0,448.41,473.41,54.24,26.60,1,1.03,-43.71,2
157,3,4,60.0,447.28,429.69,50.90,27.36,1,94.37,24.77,3
158,1,3,150.0,400.00,500.00,73.29,24.13,1,0.00,0.00,1
158,2,0,330.0,404.97,475.87,43.79,24.15,1,69.59,-2.97,2
158,3,4,0.0,336.83,472.89,35.08,24.15,1,152.53,-13.57,3
159,1,4,0.0,400.00,500.00,103.67,36.84,1,0.00,0.00,1
159,2,0,240.0,400.01,463.16,99.46,36.87,1,2.06,-58.12,2
159,3,3,270.0,402.24,405.00,92.22,35.75,2,89.01,57.41,3
160,1,3,240.0,400.00,500.00,53.08,21.54,1,0.00,0.00,1
160,2,0,90.0,356.95,478.46,41.84,21.54,1,1.92,-54.29,2
160,3,2,210.0,356.09,424.17,18.34,21.62,1,180.63,43.88,3
160,4,4,270.0,532.07,468.88,76.97,21.62,2,63.35,-18.06,4
161,1,4,120.0,400.00,500.00,90.81,35.40,1,0.00,0.00,1
161,3,2,30.0,413.13,464.60,32.07,32.54,1,212.12,2.86,2
162,1,1,150.0,400.00,500.00,72.23,26.11,1,0.00,0.00,1
162,2,4,300.0,415.09,473.89,16.48,26.08,1,214.64,-13.74,2
162,3,0,120.0,629.87,460.18,44.63,26.08,1,128.04,9.60,3
162,5,3,60.0,763.08,471.10,70.97,26.08,1,3.13,-52.81,4
163,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
163,2,1,0.0,398.22,475.19,73.96,24.82,1,3.91,-46.52,2
163,5,4,150.0,394.42,428.66,72.30,24.84,2,73.99,-12.87,3
164,1,2,240.0,400.00,500.00,83.56,31.78,1,0.00,0.00,1
164,2,4,90.0,414.31,468.22,69.98,31.79,1,1.77,-66.17,2
164,4,0,60.0,413.55,402.05,35.39,27.23,1,124.58,70.81,3
165,1,0,60.0,400.00,500.00,86.66,28.39,1,0.00,0.00,1
165,2,1,240.0,400.11,471.61,73.13,27.24,2,45.86,-10.86,2
165,3,2,60.0,328.87,461.90,61.28,27.25,1,5.84,-60.22,3
165,5,3,0.0,324.88,403.45,64.25,27.30,1,99.48,2.29,4
166,1,2,120.0,400.00,500.00,82.82,31.41,1,0.00,0.00,1
166,2,4,150.0,411.07,468.59,49.98,31.43,1,101.94,-12.52,2
166,5,1,30.0,311.72,456.05,72.49,31.43,1,0.76,-51.12,3
167,1,0,330.0,400.00,500.00,78.29,28.28,1,0.00,0.00,1
167,2,1,330.0,391.73,471.72,44.82,26.84,1,92.84,1.47,2
167,4,3,30.0,484.33,473.16,63.81,28.22,1,25.13,-37.96,3
168,1,0,30.0,400.00,500.00,73.39,26.69,1,0.00,0.00,1
168,4,2,240.0,390.00,473.31,41.04,26.70,1,105.64,-6.13,2
169,1,3,240.0,400.00,500.00,53.08,21.54,1,0.00,0.00,1
169,2,0,270.0,356.95,478.46,40.04,21.63,1,15.49,-50.62,2
169,3,2,90.0,342.51,427.75,52.46,21.55,1,52.64,-0.56,3
170,1,3,330.0,400.00,500.00,84.95,32.48,1,0.00,0.00,1
170,3,2,0.0,416.24,467.52,74.35,32.48,1,1.01,-52.01,2
171,1,1,60.0,400.00,500.00,68.71,24.36,1,0.00,0.00,1
171,2,2,60.0,370.11,475.64,43.80,24.36,1,65.82,-8.75,2
172,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
172,3,2,300.0,398.22,475.19,35.33,24.84,1,114.49,-7.32,2
172,5,1,0.0,509.63,467.84,58.37,24.84,1,7.17,-49.40,3
173,1,2,330.0,400.00,500.00,85.36,32.68,1,0.00,0.00,1
173,2,0,180.0,428.22,467.32,75.11,32.64,1,3.72,-47.12,2
173,3,3,210.0,424.54,420.24,61.13,32.68,1,79.11,42.00,3
173,5,1,330.0,345.76,462.19,114.56,32.63,2,24.81,-28.69,4
174,1,0,240.0,400.00,500.00,75.72,24.70,1,0.00,0.00,1
174,3,1,150.0,403.67,475.30,40.80,24.67,1,92.29,-0.44,2
174,4,3,330.0,496.37,474.88,45.66,24.67,1,115.53,-2.89,3
174,5,2,120.0,612.30,472.01,67.87,24.67,1,2.42,-54.97,4
175,1,4,330.0,400.00,500.00,93.93,36.96,1,0.00,0.00,1
175,2,0,120.0,421.41,463.04,81.72,36.96,1,2.54,-58.50,2
175,3,2,330.0,422.68,404.54,92.95,36.98,1,0.21,-54.81,3
176,1,4,210.0,400.00,500.00,91.83,35.92,1,0.00,0.00,1
176,2,1,240.0,415.97,464.08,33.82,25.06,1,120.64,10.86,2
176,3,2,60.0,536.66,474.94,55.15,25.06,1,66.80,-8.05,3
176,5,0,60.0,603.45,466.89,69.76,25.06,1,1.64,-50.15,4
177,1,0,60.0,400.00,500.00,86.66,28.39,1,0.00,0.00,1
177,2,3,30.0,400.11,471.61,33.76,27.26,1,150.00,-3.82,2
177,5,1,30.0,222.72,468.91,63.58,27.26,1,14.10,-40.60,3
178,1,3,60.0,400.00,500.00,66.52,28.26,1,0.00,0.00,1
178,3,4,300.0,362.11,471.74,44.75,28.27,1,94.53,-14.40,2
178,4,2,180.0,262.61,457.33,57.31,28.27,1,86.13,10.01,3
178,5,0,60.0,172.69,467.32,92.20,28.27,2,31.52,-40.19,4
179,1,1,150.0,400.00,500.00,72.23,26.11,1,0.00,0.00,1
179,2,0,270.0,415.09,473.89,76.42,27.28,1,16.85,-36.89,2
179,3,4,120.0,392.60,435.83,72.75,27.60,1,5.11,-57.16,3
180,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
180,3,4,210.0,406.82,468.44,85.44,31.56,1,3.09,-59.23,2
180,4,3,180.0,405.22,409.20,90.42,31.59,2,55.55,8.24,3
180,5,0,60.0,524.05,444.82,100.59,31.60,2,0.67,-62.41,4
181,1,3,270.0,400.00,500.00,125.81,47.91,1,0.00,0.00,1
181,3,2,300.0,400.01,452.09,78.61,31.30,2,53.36,16.65,2
181,4,0,0.0,353.92,468.70,71.59,31.04,1,2.32,-50.20,3
181,5,4,240.0,356.47,418.76,107.09,31.01,2,24.31,-50.36,4
182,1,2,120.0,400.00,500.00,82.82,31.41,1,0.00,0.00,1
182,2,3,30.0,411.07,468.59,57.57,31.44,1,59.18,-17.33,2
182,4,0,240.0,346.93,451.23,68.86,31.44,1,4.93,-65.16,3
183,1,2,270.0,400.00,500.00,92.56,31.28,1,0.00,0.00,1
183,2,0,180.0,400.01,468.72,37.19,25.72,1,115.74,5.56,2
183,4,1,30.0,284.19,474.28,54.05,25.73,1,85.77,-1.26,3
184,1,0,30.0,400.00,500.00,73.39,26.69,1,0.00,0.00,1
184,2,1,330.0,390.00,473.31,36.17,26.73,1,125.81,-10.70,2
184,3,2,0.0,516.81,462.57,21.41,26.72,3,59.66,-0.47,3
184,4,3,120.0,439.43,467.91,82.28,26.72,2,4.40,-51.37,4
185,1,4,150.0,400.00,500.00,97.62,35.60,1,0.00,0.00,1
185,2,2,300.0,396.42,464.40,76.52,31.85,2,82.11,3.73,2
186,1,0,180.0,400.00,500.00,71.14,23.87,1,0.00,0.00,1
186,3,1,0.0,393.40,476.13,41.80,25.80,1,97.85,-1.12,2
186,5,3,330.0,279.64,473.08,78.84,26.11,2,25.53,-41.39,3
187,1,2,330.0,400.00,500.00,85.36,32.68,1,0.00,0.00,1
187,3,1,120.0,428.22,467.32,63.40,32.63,1,53.93,-5.44,2
187,4,3,150.0,482.56,461.93,92.28,32.65,2,13.95,-51.12,3
188,1,4,330.0,400.00,500.00,93.93,36.96,1,0.00,0.00,1
188,2,0,330.0,421.41,463.04,80.58,36.96,1,5.38,-61.39,2
188,3,1,210.0,424.11,401.65,59.19,36.97,1,113.52,60.24,3
188,4,2,150.0,311.22,462.10,67.73,25.21,1,18.22,-45.21,4
189,1,4,30.0,400.00,500.00,95.37,37.68,1,0.00,0.00,1
189,2,0,0.0,381.16,462.32,82.70,37.69,1,5.35,-58.08,2
189,4,3,240.0,384.54,404.23,57.85,27.00,1,69.60,-11.10,3
189,5,1,0.0,516.47,461.91,75.31,27.00,1,8.45,-34.97,4
190,1,0,30.0,400.00,500.00,73.39,26.69,1,0.00,0.00,1
190,4,3,270.0,390.00,473.31,47.94,26.72,1,67.12,-10.37,2
191,1,0,60.0,400.00,500.00,86.66,28.39,1,0.00,0.00,1
191,2,4,90.0,400.11,471.61,83.26,28.42,1,2.09,-61.28,2
191,3,3,30.0,399.09,410.30,54.87,28.43,1,98.65,11.28,3
191,4,1,0.0,560.73,468.91,77.38,28.43,1,3.86,-43.53,4
191,5,2,210.0,557.31,425.37,56.82,28.45,2,47.84,-27.52,5
192,1,3,180.0,400.00,500.00,66.77,22.20,1,0.00,0.00,1
192,2,4,60.0,392.36,477.80,48.16,22.20,1,12.07,-69.15,2
192,4,0,0.0,386.26,408.64,72.81,22.15,1,13.24,-59.05,3
193,1,3,300.0,400.00,500.00,60.89,25.44,1,0.00,0.00,1
193,2,2,30.0,306.97,474.56,28.00,25.48,1,157.57,-7.28,2
193,3,0,150.0,151.07,467.24,61.27,25.48,1,2.72,-45.76,3
193,5,1,60.0,153.55,421.42,67.91,25.48,1,62.54,2.73,4
194,1,3,300.0,400.00,500.00,60.89,25.44,1,0.00,0.00,1
194,2,1,30.0,306.97,474.56,48.94,25.69,1,15.18,-47.02,2
194,4,0,60.0,291.74,427.30,46.19,25.71,1,81.48,44.62,3
195,1,1,300.0,400.00,500.00,59.13,24.57,1,0.00,0.00,1
195,2,2,120.0,435.06,475.43,43.53,24.57,1,69.45,-8.56,2
195,3,0,150.0,504.51,466.87,59.31,24.57,1,3.86,-45.26,3
195,4,4,300.0,508.27,421.60,29.37,24.59,1,208.76,40.28,4
196,1,3,240.0,400.00,500.00,53.08,21.54,1,0.00,0.00,1
196,2,4,60.0,356.95,478.46,36.58,21.60,1,11.99,-71.09,2
197,1,3,150.0,400.00,500.00,73.29,24.13,1,0.00,0.00,1
197,2,1,90.0,404.97,475.87,60.98,24.14,2,74.95,-11.50,2
197,4,2,330.0,332.79,464.36,57.59,24.14,1,0.54,-52.85,3
198,1,2,30.0,400.00,500.00,93.09,31.61,1,0.00,0.00,1
198,2,4,240.0,399.86,468.39,85.85,31.61,1,6.08,-58.72,2
198,3,1,90.0,404.41,409.68,72.94,31.61,2,145.20,6.18,3
198,5,3,270.0,329.04,464.51,80.47,24.59,2,31.16,-62.42,4
199,1,3,150.0,400.00,500.00,73.29,24.13,1,0.00,0.00,1
199,2,4,30.0,404.97,475.87,15.74,24.12,1,192.03,-20.53,2
199,5,1,210.0,215.07,455.34,68.38,24.13,2,96.26,3.12,3
200,1,3,0.0,400.00,500.00,89.16,30.14,1,0.00,0.00,1
200,3,1,180.0,398.88,469.86,68.43,30.12,1,14.41,-44.68,2
201,1,4,60.0,400.00,500.00,85.48,37.74,1,0.00,0.00,1
201,2,3,0.0,459.06,462.26,44.30,30.05,1,121.29,7.72,2
201,3,2,30.0,338.41,469.95,54.29,30.12,1,127.06,-2.72,3
202,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
202,2,4,180.0,406.82,468.44,49.71,31.58,1,104.80,-12.49,2
202,3,0,300.0,300.91,455.93,88.15,31.59,2,64.24,-10.95,3
202,4,1,90.0,362.43,444.96,48.36,24.59,1,132.56,21.52,4
203,1,2,120.0,400.00,500.00,82.82,31.41,1,0.00,0.00,1
203,2,0,300.0,411.07,468.59,53.82,31.02,1,90.65,0.43,2
203,4,4,0.0,321.15,468.98,71.43,31.07,1,1.37,-52.23,3
204,1,3,0.0,400.00,500.00,89.16,30.14,1,0.00,0.00,1
204,2,1,150.0,398.88,469.86,74.51,30.13,2,71.09,-7.68,2
204,4,4,120.0,468.59,462.19,82.70,30.14,2,32.52,-55.35,3
205,1,1,60.0,400.00,500.00,68.71,24.36,1,0.00,0.00,1
205,2,3,180.0,370.11,475.64,48.87,24.37,1,11.16,-38.16,2
205,3,0,60.0,359.06,437.47,36.35,24.36,1,125.90,35.97,3
206,1,0,60.0,400.00,500.00,86.66,28.39,1,0.00,0.00,1
206,2,4,120.0,400.11,471.61,69.12,26.24,2,53.04,-13.80,2
206,3,1,300.0,489.12,459.96,46.29,24.57,1,98.40,15.82,3
206,5,3,120.0,589.31,475.43,47.48,24.57,1,151.53,-6.78,4
207,1,4,60.0,400.00,500.00,85.48,37.74,1,0.00,0.00,1
207,2,3,0.0,459.06,462.26,44.30,30.05,1,121.29,7.72,2
207,5,2,150.0,338.41,469.95,83.30,30.12,2,80.00,-4.70,3
208,1,4,150.0,400.00,500.00,97.62,35.60,1,0.00,0.00,1
208,3,3,90.0,396.42,464.40,73.75,35.58,1,30.28,-56.75,2
208,4,2,180.0,376.11,407.67,91.17,33.72,2,80.45,-0.87,3
208,5,0,30.0,205.22,465.41,86.69,33.63,1,1.75,-51.15,4
209,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
209,2,3,300.0,446.96,461.98,30.02,25.44,1,141.68,12.61,2
209,4,1,90.0,317.15,474.56,56.09,25.62,1,15.00,-60.78,3
210,1,3,60.0,400.00,500.00,66.52,28.26,1,0.00,0.00,1
210,3,2,330.0,362.11,471.74,39.89,28.26,1,129.48,-3.65,2
210,4,0,330.0,487.76,468.10,93.89,28.26,2,59.71,3.47,3
210,5,4,0.0,428.59,471.52,101.33,27.12,2,8.77,-55.80,4
211,1,0,30.0,400.00,500.00,73.39,26.69,1,0.00,0.00,1
211,3,4,120.0,390.00,473.31,60.46,26.70,1,6.23,-58.45,2
211,5,2,330.0,386.79,414.85,47.22,26.71,1,120.69,10.27,3
212,1,4,270.0,400.00,500.00,93.69,36.84,1,0.00,0.00,1
212,2,3,330.0,381.13,463.16,30.90,28.00,1,166.63,8.85,2
212,3,1,180.0,220.86,472.00,64.51,28.20,1,10.66,-48.80,3
212,5,0,90.0,209.24,423.00,39.61,28.06,1,183.84,48.66,4
213,1,2,30.0,400.00,500.00,93.09,31.61,1,0.00,0.00,1
